City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
368,georgiyevka,43.0369,74.7114,0.02,100,31,3.0,KZ,1678415614
369,ahuimanu,21.4447,-157.8378,26.84,48,75,5.14,US,1678415078
370,aparecida,-22.8469,-45.2297,20.1,94,100,0.8,BR,1678415614
371,utete,-7.986,38.758,21.16,98,91,0.4,TZ,1678415614
372,camrose,53.0168,-112.8353,-13.26,77,99,4.82,CA,1678415615
373,pombas,17.1503,-25.0201,20.88,68,2,2.43,CV,1678415615
374,ezhou,30.4,114.8333,23.88,34,21,6.02,CN,1678415615
375,souillac,-20.5167,57.5167,24.21,94,75,1.54,MU,1678415110
376,sakaraha,-22.9,44.5333,20.81,91,100,1.64,MG,1678415615
377,dudinka,69.4058,86.1778,-19.66,94,100,8.8,RU,1678415615
378,scottsbluff,41.8666,-103.6672,-0.95,79,0,2.57,US,1678415615
379,pangnirtung,66.1451,-65.7125,-13.57,84,4,2.12,CA,1678415294
380,airai,-8.9266,125.4092,22.73,57,11,1.08,TL,1678415081
381,asahikawa,43.7678,142.3703,2.56,93,75,6.69,JP,1678415615
382,arys,42.4252,68.795,12.55,61,69,3.29,KZ,1678415615
383,domoni,-12.2569,44.5319,26.01,81,100,3.95,KM,1678415616
384,yakeshi,49.2833,120.7333,1.98,77,100,7.57,CN,1678415616
385,sines,37.9562,-8.8698,15.16,95,100,2.16,PT,1678415088
386,ola,59.5833,151.2833,-12.14,75,38,0.31,RU,1678415293
387,cap malheureux,-19.9842,57.6142,24.15,90,100,0.89,MU,1678415256
388,giovinazzo,41.1864,16.6674,15.16,77,0,4.63,IT,1678415616
389,cockburn town,21.4612,-71.1419,23.5,61,8,6.91,TC,1678415391
390,lulea,65.5842,22.1547,-4.96,54,75,1.03,SE,1678415414
391,ponot,8.452,123.0222,28.16,70,25,6.53,PH,1678415616
392,dhidhdhoo,6.8833,73.1,27.45,75,90,4.69,MV,1678415096
393,thompson,55.7435,-97.8558,-16.91,71,0,2.06,CA,1678415068
394,barabai,-2.5833,115.3833,28.92,78,65,0.78,ID,1678415617
395,saint joseph,39.7686,-94.8466,3.21,86,100,5.66,US,1678415617
396,privas,44.5833,4.5,9.58,98,80,1.63,FR,1678415122
397,andreapol,56.6513,32.2664,-21.79,100,99,1.48,RU,1678415617
398,nantucket,41.2835,-70.0995,5.03,75,100,5.14,US,1678415096
399,chojnice,53.6955,17.557,-2.22,95,100,4.1,PL,1678415617
400,dingle,10.9995,122.6711,27.84,64,80,4.39,PH,1678415079
401,san vicente,-26.6167,-54.1333,18.9,82,61,0.92,AR,1678415617
402,lufkin,31.3382,-94.7291,23.95,67,40,3.6,US,1678415617
403,baykit,61.67,96.37,-20.47,94,93,2.37,RU,1678415075
404,san policarpo,12.1791,125.5072,26.22,79,53,5.85,PH,1678415292
405,tomari,47.7658,142.0683,-3.81,82,100,6.91,RU,1678415617
406,passo fundo,-28.2628,-52.4067,18.79,83,45,3.18,BR,1678415618
407,campo maior,-4.8278,-42.1686,23.33,90,100,2.05,BR,1678415618
408,lazaro cardenas,17.9583,-102.2,23.2,80,22,2.53,MX,1678415618
409,itambe,-15.245,-40.6244,20.13,96,99,0.97,BR,1678415618
410,takoradi,4.8845,-1.7554,26.07,87,80,1.77,GH,1678415618
411,nikki,9.9401,3.2108,26.02,67,66,3.4,BJ,1678415094
412,vostok,46.4856,135.8833,-1.28,89,91,1.44,RU,1678415074
413,preeceville,51.95,-102.6677,-15.73,98,94,3.38,CA,1678415618
414,upernavik,72.7868,-56.1549,-21.73,79,1,1.32,GL,1678415077
415,semey,50.4111,80.2275,-6.88,86,0,4.0,KZ,1678415295
416,panacan,9.2463,118.4082,28.12,67,8,4.34,PH,1678415618
417,kununurra,-15.7667,128.7333,32.99,46,49,2.57,AU,1678415072
418,lata,40.1629,-8.3327,13.37,93,97,1.85,PT,1678415288
419,pimpri,18.6167,73.8,24.53,23,1,4.55,IN,1678415619
420,dakar,14.6937,-17.4441,21.49,88,0,3.09,SN,1678415193
421,diffa,13.3154,12.6113,25.82,21,100,4.91,NE,1678415619
422,touros,-5.1989,-35.4608,26.22,79,100,5.23,BR,1678415117
423,boueni,-12.9025,45.0761,26.99,69,100,5.0,YT,1678415619
424,morros,-9.4467,-46.3003,24.6,56,100,0.64,BR,1678415253
425,noshiro,40.2039,140.0242,7.46,91,100,5.57,JP,1678415607
426,atbasar,51.8,68.3333,-14.41,91,90,2.64,KZ,1678415619
427,sistranda,63.7256,8.834,-6.02,72,97,13.6,NO,1678415619
428,huangmei,30.1924,116.025,23.15,40,7,3.43,CN,1678415620
429,dutse,11.7594,9.3392,24.83,14,96,2.56,NG,1678415620
430,noo,58.2756,26.5375,-15.5,88,46,0.0,EE,1678415620
431,kichera,55.9375,110.0997,-14.2,74,78,2.91,RU,1678415620
432,senanga,-16.1167,23.2667,19.57,88,70,1.41,ZM,1678415512
433,neustadt,49.7117,12.0872,8.87,83,75,2.06,DE,1678415620
434,sri aman,1.2376,111.4621,28.03,83,20,1.54,MY,1678415620
435,barcelos,41.5388,-8.6151,14.08,98,75,2.09,PT,1678415620
436,taksimo,56.3444,114.8794,-9.96,67,100,3.43,RU,1678415621
437,kohtla-jarve,59.3986,27.2731,-10.96,87,91,4.22,EE,1678415436
438,anjiang,27.3194,110.1031,24.31,46,21,0.13,CN,1678415621
439,nizwa,22.9333,57.5333,20.33,29,71,1.26,OM,1678415621
440,chapais,49.7834,-74.8492,-9.12,93,100,4.65,CA,1678415263
441,carauari,-4.8828,-66.8958,22.8,95,99,0.77,BR,1678415078
442,barahona,18.2085,-71.1008,24.07,78,67,2.45,DO,1678415621
443,guerrero negro,27.9769,-114.0611,14.38,74,4,5.72,MX,1678415071
444,rolla,37.9514,-91.7713,6.08,88,100,4.02,US,1678415621
445,kropotkin,45.4375,40.5756,8.0,78,99,3.32,RU,1678415622
446,grand forks,47.9417,-97.4337,-7.15,93,100,8.75,US,1678415278
447,zhangye,38.9342,100.4517,6.72,37,21,4.38,CN,1678415622
448,victoria,22.2855,114.1577,25.03,59,0,1.34,HK,1678414881
449,erenhot,43.6475,111.9767,3.55,37,29,8.91,CN,1678415412
450,lima,-12.0432,-77.0282,26.06,68,75,3.6,PE,1678415484
451,tuatapere,-46.1333,167.6833,18.3,49,82,3.78,NZ,1678415070
452,petropavlovsk-kamchatskiy,53.0452,158.6483,-1.67,43,0,1.0,RU,1678414988
453,marsa matruh,31.3525,27.2453,15.11,88,40,5.14,EG,1678415622
454,eyl,7.9803,49.8164,24.78,78,43,4.45,SO,1678415421
455,gizo,-8.103,156.8419,27.81,76,100,2.98,SB,1678415623
456,listvyanskiy,54.4399,83.4984,-7.34,95,100,3.78,RU,1678415623
457,kampene,-3.6,26.6667,19.9,99,100,1.06,CD,1678415623
458,vilhena,-12.7406,-60.1458,20.26,97,100,0.95,BR,1678415623
459,ambatofinandrahana,-20.55,46.8,16.56,96,100,1.28,MG,1678415623
460,asyut,27.181,31.1837,14.1,30,0,1.46,EG,1678415623
461,port hardy,50.6996,-127.4199,7.1,57,20,3.6,CA,1678415086
462,george town,5.4112,100.3354,28.96,67,20,4.63,MY,1678415175
463,vidim,56.4088,103.1106,-19.0,89,100,5.04,RU,1678415540
464,komsomolskiy,40.4272,71.7189,10.4,81,75,2.06,UZ,1678415255
465,hamilton,39.1834,-84.5333,9.43,72,100,6.69,US,1678415091
466,labuhan,-6.8844,112.2051,27.5,74,43,3.25,ID,1678415076
467,acajutla,13.5928,-89.8275,26.37,71,91,1.24,SV,1678415252
468,harboore,56.6175,8.1807,-1.03,81,97,4.32,DK,1678415624
469,tala,30.6803,30.9429,11.53,51,0,2.86,EG,1678415624
470,paramonga,-10.6667,-77.8333,24.24,74,100,1.81,PE,1678415255
471,boende,-0.2167,20.8667,20.84,95,100,0.52,CD,1678415270
472,lucapa,-8.4192,20.7447,18.0,99,100,0.61,AO,1678415624
473,cap-aux-meules,47.3821,-61.8597,-0.97,80,20,6.17,CA,1678415624
474,cidreira,-30.1811,-50.2056,24.25,87,0,2.81,BR,1678415065
475,atlacomulco,19.7989,-99.8744,11.97,51,11,1.41,MX,1678415624
476,batticaloa,7.7102,81.6924,26.31,79,100,2.72,LK,1678415079
477,tiznit,29.5833,-9.5,16.99,62,0,1.16,MA,1678414997
478,strezhevoy,60.7333,77.5889,-11.0,94,100,8.06,RU,1678415280
479,curillo,1.0333,-75.9191,21.37,97,100,0.48,CO,1678415625
480,la primavera,5.4906,-70.4092,24.4,86,100,2.34,CO,1678415625
481,soyo,-6.1349,12.3689,25.83,84,94,2.34,AO,1678415097
482,vsetin,49.3387,17.9962,5.33,93,80,2.43,CZ,1678415563
483,shubarkuduk,49.1447,56.4872,-0.42,84,100,4.52,KZ,1678415625
484,saldanha,-33.0117,17.9442,14.03,81,0,1.07,ZA,1678415291
485,khorramshahr,30.4397,48.1664,17.98,77,100,2.06,IR,1678415432
486,shizunai,42.3339,142.3669,4.73,97,100,5.01,JP,1678415625
487,narovchat,53.8765,43.6946,2.3,92,100,5.88,RU,1678415625
488,mattru,7.6244,-11.8332,24.11,88,43,0.61,SL,1678415625
489,casian,11.035,119.7136,26.35,72,14,4.82,PH,1678415626
490,albanel,48.8832,-72.4487,-2.92,80,44,8.23,CA,1678415626
491,jacqueville,5.2052,-4.4146,26.17,83,62,1.62,CI,1678415626
492,inirida,3.8653,-67.9239,23.43,97,98,0.83,CO,1678415422
493,hovd,48.0056,91.6419,-2.69,30,3,0.68,MN,1678415400
494,kursk,51.7303,36.1939,1.11,100,75,5.0,RU,1678415280
495,shingu,33.7333,135.9833,20.34,54,13,2.74,JP,1678415085
496,jizan,17.3333,42.6667,25.52,64,49,2.91,SA,1678415626
497,yarada,17.65,83.2667,24.18,88,75,1.03,IN,1678415626
498,knysna,-34.0363,23.0471,16.57,91,0,2.04,ZA,1678415626
499,show low,34.2542,-110.0298,7.23,36,0,3.6,US,1678415626
500,pemangkat,1.1667,108.9667,26.89,82,79,2.53,ID,1678415627
501,bojnurd,37.4747,57.329,13.97,54,0,5.14,IR,1678415403
502,gravdal,68.1214,13.5031,-3.04,67,100,8.89,NO,1678415627
503,alexandria,31.2156,29.9553,13.3,50,0,4.94,EG,1678415368
504,sao jose da coroa grande,-8.8978,-35.1478,26.01,77,100,3.35,BR,1678415101
505,buy,58.4786,41.53,-19.66,100,98,1.26,RU,1678415627
506,pontal do parana,-25.6533,-48.5128,21.36,95,100,2.75,BR,1678415627
507,taltal,-25.4,-70.4833,20.63,82,7,1.08,CL,1678415109
508,ancud,-41.8697,-73.8203,12.67,96,100,4.34,CL,1678415067
509,belyy yar,53.6039,91.3903,-9.06,79,40,2.0,RU,1678415372
510,kolokani,13.5728,-8.0339,23.29,9,0,3.7,ML,1678415627
511,port elizabeth,-33.918,25.5701,17.4,90,0,1.54,ZA,1678414930
512,saint-raphael,19.4333,-72.2,19.22,79,87,2.26,HT,1678415628
513,fomboni,-12.28,43.7425,28.13,72,92,7.39,KM,1678415628
514,gisborne,-38.6533,178.0042,22.04,70,100,3.12,NZ,1678415628
515,oussouye,12.485,-16.5469,21.1,35,5,3.86,SN,1678415628
516,barra patuca,15.8,-84.2833,24.81,74,67,3.07,HN,1678415628
517,iqaluit,63.7506,-68.5145,-16.15,85,0,10.8,CA,1678414936
518,zipacon,4.7588,-74.3802,13.59,96,100,0.78,CO,1678415628
519,siniscola,40.5719,9.6922,14.75,89,35,3.77,IT,1678415628
520,bandarbeyla,9.4942,50.8122,25.29,80,34,4.32,SO,1678415068
521,berasia,23.6333,77.4333,16.25,30,0,2.04,IN,1678415629
522,khash,28.2211,61.2158,15.52,43,100,1.36,IR,1678415629
523,kuala sungai baru,2.3594,102.0353,28.91,70,46,3.9,MY,1678415629
524,sargatskoye,55.6101,73.4972,-6.35,78,100,6.79,RU,1678415629
525,visaginas,55.6,26.4167,-10.42,96,79,1.91,LT,1678415416
526,sarangani,5.4033,125.4636,27.71,72,6,3.17,PH,1678415629
527,chililabombwe,-12.3648,27.8229,16.12,96,100,0.18,ZM,1678415629
528,namatanai,-3.6667,152.4333,28.42,72,92,1.95,PG,1678415250
529,akom,2.6678,12.7109,18.96,97,95,0.97,CM,1678415629
530,bagra,23.7333,86.3167,28.36,23,0,0.72,IN,1678415629
531,caloundra,-26.8,153.1333,26.05,83,100,3.47,AU,1678415629
532,mehamn,71.0357,27.8492,-7.05,73,100,4.63,NO,1678415269
533,oriximina,-1.7656,-55.8661,23.36,94,89,1.25,BR,1678415544
534,kruisfontein,-34.0033,24.7314,14.38,90,0,1.67,ZA,1678415085
535,ondjiva,-17.0667,15.7333,23.02,68,9,1.54,AO,1678415250
536,ambon,-3.6954,128.1814,31.08,70,40,3.09,ID,1678415101
537,pangody,65.85,74.4859,-14.03,94,100,10.57,RU,1678415630
538,namanyere,-7.5167,31.05,15.41,84,95,1.0,TZ,1678415630
539,bahia blanca,-38.7196,-62.2724,17.35,85,100,5.04,AR,1678415403
540,matara,5.9485,80.5353,25.15,81,100,3.54,LK,1678415083
541,richards bay,-28.783,32.0377,23.3,94,38,1.61,ZA,1678415272
542,saint-pierre,-21.3393,55.4781,25.32,94,75,1.54,RE,1678415255
543,terrace bay,48.7834,-87.1,-8.54,86,100,6.98,CA,1678415630
544,cheremshan,54.6667,51.5,1.75,99,97,6.59,RU,1678415277
545,palafrugell,41.9174,3.1631,12.97,53,70,0.45,ES,1678415631
546,meyzieu,45.7667,5.0,11.72,79,0,7.2,FR,1678415403
547,husavik,66.0449,-17.3389,-8.61,75,100,9.78,IS,1678415249
548,qui nhon,13.7667,109.2333,23.41,77,88,4.11,VN,1678415495
549,alta floresta,-9.8756,-56.0861,21.19,94,90,0.49,BR,1678415631
550,quatre cocos,-20.2078,57.7625,24.06,86,100,4.92,MU,1678415077
551,emba,48.8264,58.1442,-1.53,84,100,3.46,KZ,1678415631
552,dahra,36.2546,0.8519,12.66,91,28,4.28,DZ,1678415631
553,biscarrosse,44.3945,-1.1672,12.97,88,75,8.75,FR,1678415631
554,kawalu,-7.3817,108.2082,26.7,77,58,1.19,ID,1678415257
555,grindavik,63.8424,-22.4338,-5.74,68,40,7.72,IS,1678415091
556,san lazaro,18.0387,-88.6622,21.23,79,0,2.08,BZ,1678415632
557,zalantun,48.0,122.7167,2.4,55,100,7.15,CN,1678415281
558,kourou,5.1552,-52.6478,25.03,78,72,3.31,GF,1678415632
559,sakaiminato,35.55,133.2333,15.96,77,20,5.14,JP,1678415427
560,udachnyy,66.4167,112.4,-18.94,94,100,6.77,RU,1678415632
561,menongue,-14.6585,17.691,17.51,92,78,1.12,AO,1678415124
562,plainview,40.7765,-73.4673,5.84,61,0,4.63,US,1678415632
563,kyshtovka,56.555,76.6271,-5.34,83,100,6.33,RU,1678415632
564,kamyshevatskaya,46.4132,37.9563,7.54,87,6,9.11,RU,1678415632
565,sungaipenuh,-2.0833,101.3833,25.02,65,95,0.63,ID,1678415632
566,ratzeburg,53.7,10.7667,1.38,83,100,4.12,DE,1678415632
567,keflavik,64.0049,-22.5624,-5.76,68,40,7.72,IS,1678415633
568,safaga,26.7292,33.9365,18.95,37,0,2.79,EG,1678415633
569,yar-sale,66.8333,70.8333,-12.99,94,100,9.49,RU,1678414828
570,isiro,2.7739,27.616,18.97,99,95,1.22,CD,1678415633
571,houlton,46.1262,-67.8403,0.23,64,0,0.0,US,1678415633
572,hambantota,6.1241,81.1185,26.19,94,20,3.6,LK,1678415101
573,bogorodskoye,56.55,37.8833,-14.4,99,100,1.81,RU,1678415633
574,blackwater,-23.5833,148.8833,28.86,66,99,6.99,AU,1678415633
575,viedma,-40.8135,-62.9967,19.14,68,100,5.32,AR,1678415095
576,nha trang,12.25,109.1833,27.0,63,21,5.05,VN,1678415634
577,maracaju,-21.6144,-55.1683,21.63,92,81,1.13,BR,1678415634
578,ulundi,-28.3352,31.4162,21.56,93,88,0.6,ZA,1678415634
